2021-05-20 15:22:15,632 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='IMDB', epoch=30, gpu=1, l2=0.0001, lr=0.0001, modelfilename='', modelname='TextCNN', modelnum=0, resultnum=110, seed=1, use_aug=0)
2021-05-20 15:22:29,518 - classify.py[line:134] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 30, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 15:22:29,955 - classify.py[line:140] - INFO: before training: 0.499500036239624
2021-05-20 15:22:29,955 - classify.py[line:154] - INFO: ...start training...
2021-05-20 15:22:30,475 - classify.py[line:184] - INFO: Epoch 0, toal_loss 2.9891, aver loss 0.7473, train accuracy 0.5098, train auc 0.0000, test accuracy 0.5130, test auc 0.0000
2021-05-20 15:22:30,981 - classify.py[line:184] - INFO: Epoch 1, toal_loss 2.6338, aver loss 0.3292, train accuracy 0.5974, train auc 0.0000, test accuracy 0.5105, test auc 0.0000
2021-05-20 15:22:31,492 - classify.py[line:184] - INFO: Epoch 2, toal_loss 2.6432, aver loss 0.2203, train accuracy 0.6220, train auc 0.0000, test accuracy 0.5265, test auc 0.0000
2021-05-20 15:22:32,001 - classify.py[line:184] - INFO: Epoch 3, toal_loss 2.6116, aver loss 0.1632, train accuracy 0.6482, train auc 0.0000, test accuracy 0.5265, test auc 0.0000
2021-05-20 15:22:32,543 - classify.py[line:184] - INFO: Epoch 4, toal_loss 2.5918, aver loss 0.1296, train accuracy 0.6732, train auc 0.0000, test accuracy 0.5450, test auc 0.0000
2021-05-20 15:22:33,051 - classify.py[line:184] - INFO: Epoch 5, toal_loss 2.4653, aver loss 0.1027, train accuracy 0.6979, train auc 0.0000, test accuracy 0.5515, test auc 0.0000
2021-05-20 15:22:33,567 - classify.py[line:184] - INFO: Epoch 6, toal_loss 2.3640, aver loss 0.0844, train accuracy 0.7076, train auc 0.0000, test accuracy 0.5360, test auc 0.0000
2021-05-20 15:22:34,075 - classify.py[line:184] - INFO: Epoch 7, toal_loss 2.4191, aver loss 0.0756, train accuracy 0.6979, train auc 0.0000, test accuracy 0.5330, test auc 0.0000
2021-05-20 15:22:34,579 - classify.py[line:184] - INFO: Epoch 8, toal_loss 2.3454, aver loss 0.0651, train accuracy 0.7045, train auc 0.0000, test accuracy 0.5410, test auc 0.0000
2021-05-20 15:22:35,086 - classify.py[line:184] - INFO: Epoch 9, toal_loss 2.2846, aver loss 0.0571, train accuracy 0.7600, train auc 0.0000, test accuracy 0.5665, test auc 0.0000
2021-05-20 15:22:35,592 - classify.py[line:184] - INFO: Epoch 10, toal_loss 2.0898, aver loss 0.0475, train accuracy 0.7729, train auc 0.0000, test accuracy 0.5755, test auc 0.0000
