2021-05-18 22:52:50,371 - classify.py[line:67] - INFO: Namespace(batch_size=64, dataset='Subj', epoch=50, gpu=1, l2=0.0001, lr=0.0001, modelfilename='', modelname='TextCNN', modelnum=0, resultnum=98, seed=1, use_aug=0)
2021-05-18 22:52:58,216 - classify.py[line:133] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 22:52:58,686 - classify.py[line:139] - INFO: before training: 0.5
2021-05-18 22:52:58,687 - classify.py[line:153] - INFO: ...start training...
2021-05-18 22:52:59,172 - classify.py[line:183] - INFO: Epoch 0, toal_loss 7.0209, aver loss 1.0030, train accuracy 0.5165, train auc 0.0000, test accuracy 0.5000, test auc 0.0000
2021-05-18 22:52:59,754 - classify.py[line:183] - INFO: Epoch 1, toal_loss 6.0506, aver loss 0.4322, train accuracy 0.5165, train auc 0.0000, test accuracy 0.5030, test auc 0.0000
2021-05-18 22:53:00,220 - classify.py[line:183] - INFO: Epoch 2, toal_loss 5.3167, aver loss 0.2532, train accuracy 0.5254, train auc 0.0000, test accuracy 0.5175, test auc 0.0000
2021-05-18 22:53:00,738 - classify.py[line:183] - INFO: Epoch 3, toal_loss 4.6656, aver loss 0.1666, train accuracy 0.5707, train auc 0.0000, test accuracy 0.5576, test auc 0.0000
2021-05-18 22:53:01,285 - classify.py[line:183] - INFO: Epoch 4, toal_loss 4.3458, aver loss 0.1242, train accuracy 0.6589, train auc 0.0000, test accuracy 0.6116, test auc 0.0000
2021-05-18 22:53:01,867 - classify.py[line:183] - INFO: Epoch 5, toal_loss 4.1288, aver loss 0.0983, train accuracy 0.7310, train auc 0.0000, test accuracy 0.6692, test auc 0.0000
2021-05-18 22:53:02,396 - classify.py[line:183] - INFO: Epoch 6, toal_loss 3.9576, aver loss 0.0808, train accuracy 0.7857, train auc 0.0000, test accuracy 0.6992, test auc 0.0000
2021-05-18 22:53:02,872 - classify.py[line:183] - INFO: Epoch 7, toal_loss 3.7008, aver loss 0.0661, train accuracy 0.8091, train auc 0.0000, test accuracy 0.7157, test auc 0.0000
2021-05-18 22:53:03,398 - classify.py[line:183] - INFO: Epoch 8, toal_loss 3.4487, aver loss 0.0547, train accuracy 0.8147, train auc 0.0000, test accuracy 0.7332, test auc 0.0000
2021-05-18 22:53:03,877 - classify.py[line:183] - INFO: Epoch 9, toal_loss 3.4347, aver loss 0.0491, train accuracy 0.8164, train auc 0.0000, test accuracy 0.7377, test auc 0.0000
2021-05-18 22:53:04,308 - classify.py[line:183] - INFO: Epoch 10, toal_loss 3.1806, aver loss 0.0413, train accuracy 0.8253, train auc 0.0000, test accuracy 0.7613, test auc 0.0000
2021-05-18 22:53:04,452 - classify.py[line:183] - INFO: Epoch 11, toal_loss 3.2183, aver loss 0.0383, train accuracy 0.8304, train auc 0.0000, test accuracy 0.7578, test auc 0.0000
2021-05-18 22:53:04,575 - classify.py[line:183] - INFO: Epoch 12, toal_loss 3.1485, aver loss 0.0346, train accuracy 0.8438, train auc 0.0000, test accuracy 0.7603, test auc 0.0000
2021-05-18 22:53:04,755 - classify.py[line:183] - INFO: Epoch 13, toal_loss 3.0836, aver loss 0.0315, train accuracy 0.8192, train auc 0.0000, test accuracy 0.7623, test auc 0.0000
2021-05-18 22:53:05,159 - classify.py[line:183] - INFO: Epoch 14, toal_loss 2.9972, aver loss 0.0285, train accuracy 0.8616, train auc 0.0000, test accuracy 0.7628, test auc 0.0000
2021-05-18 22:53:05,617 - classify.py[line:183] - INFO: Epoch 15, toal_loss 2.9142, aver loss 0.0260, train accuracy 0.8543, train auc 0.0000, test accuracy 0.7743, test auc 0.0000
2021-05-18 22:53:06,158 - classify.py[line:183] - INFO: Epoch 16, toal_loss 2.6874, aver loss 0.0226, train accuracy 0.8409, train auc 0.0000, test accuracy 0.7713, test auc 0.0000
2021-05-18 22:53:06,673 - classify.py[line:183] - INFO: Epoch 17, toal_loss 2.7519, aver loss 0.0218, train accuracy 0.8705, train auc 0.0000, test accuracy 0.7743, test auc 0.0000
2021-05-18 22:53:07,119 - classify.py[line:183] - INFO: Epoch 18, toal_loss 2.6505, aver loss 0.0199, train accuracy 0.8409, train auc 0.0000, test accuracy 0.7823, test auc 0.0000
2021-05-18 22:53:07,638 - classify.py[line:183] - INFO: Epoch 19, toal_loss 2.6877, aver loss 0.0192, train accuracy 0.8594, train auc 0.0000, test accuracy 0.7808, test auc 0.0000
2021-05-18 22:53:08,122 - classify.py[line:183] - INFO: Epoch 20, toal_loss 2.6324, aver loss 0.0179, train accuracy 0.8571, train auc 0.0000, test accuracy 0.7898, test auc 0.0000
2021-05-18 22:53:08,649 - classify.py[line:183] - INFO: Epoch 21, toal_loss 2.4753, aver loss 0.0161, train accuracy 0.8515, train auc 0.0000, test accuracy 0.7873, test auc 0.0000
2021-05-18 22:53:09,101 - classify.py[line:183] - INFO: Epoch 22, toal_loss 2.5058, aver loss 0.0156, train accuracy 0.8482, train auc 0.0000, test accuracy 0.7878, test auc 0.0000
2021-05-18 22:53:09,528 - classify.py[line:183] - INFO: Epoch 23, toal_loss 2.4080, aver loss 0.0143, train accuracy 0.8772, train auc 0.0000, test accuracy 0.7908, test auc 0.0000
2021-05-18 22:53:09,995 - classify.py[line:183] - INFO: Epoch 24, toal_loss 2.3674, aver loss 0.0135, train accuracy 0.8839, train auc 0.0000, test accuracy 0.7913, test auc 0.0000
2021-05-18 22:53:10,476 - classify.py[line:183] - INFO: Epoch 25, toal_loss 2.4227, aver loss 0.0133, train accuracy 0.8795, train auc 0.0000, test accuracy 0.7853, test auc 0.0000
2021-05-18 22:53:10,863 - classify.py[line:183] - INFO: Epoch 26, toal_loss 2.3425, aver loss 0.0124, train accuracy 0.8884, train auc 0.0000, test accuracy 0.7953, test auc 0.0000
2021-05-18 22:53:11,385 - classify.py[line:183] - INFO: Epoch 27, toal_loss 2.4037, aver loss 0.0123, train accuracy 0.8906, train auc 0.0000, test accuracy 0.7903, test auc 0.0000
2021-05-18 22:53:11,857 - classify.py[line:183] - INFO: Epoch 28, toal_loss 2.2509, aver loss 0.0111, train accuracy 0.8862, train auc 0.0000, test accuracy 0.7893, test auc 0.0000
2021-05-18 22:53:12,360 - classify.py[line:183] - INFO: Epoch 29, toal_loss 2.2042, aver loss 0.0105, train accuracy 0.8833, train auc 0.0000, test accuracy 0.7918, test auc 0.0000
2021-05-18 22:53:12,935 - classify.py[line:183] - INFO: Epoch 30, toal_loss 2.2005, aver loss 0.0101, train accuracy 0.8766, train auc 0.0000, test accuracy 0.7833, test auc 0.0000
2021-05-18 22:53:13,383 - classify.py[line:183] - INFO: Epoch 31, toal_loss 2.1706, aver loss 0.0097, train accuracy 0.8655, train auc 0.0000, test accuracy 0.7923, test auc 0.0000
2021-05-18 22:53:13,890 - classify.py[line:183] - INFO: Epoch 32, toal_loss 2.1596, aver loss 0.0093, train accuracy 0.9018, train auc 0.0000, test accuracy 0.7948, test auc 0.0000
2021-05-18 22:53:14,397 - classify.py[line:183] - INFO: Epoch 33, toal_loss 2.1898, aver loss 0.0092, train accuracy 0.8906, train auc 0.0000, test accuracy 0.7978, test auc 0.0000
2021-05-18 22:53:14,827 - classify.py[line:183] - INFO: Epoch 34, toal_loss 2.1844, aver loss 0.0089, train accuracy 0.8951, train auc 0.0000, test accuracy 0.7983, test auc 0.0000
2021-05-18 22:53:15,374 - classify.py[line:183] - INFO: Epoch 35, toal_loss 2.1270, aver loss 0.0084, train accuracy 0.8906, train auc 0.0000, test accuracy 0.7938, test auc 0.0000
2021-05-18 22:53:15,798 - classify.py[line:183] - INFO: Epoch 36, toal_loss 2.0563, aver loss 0.0079, train accuracy 0.8929, train auc 0.0000, test accuracy 0.7938, test auc 0.0000
2021-05-18 22:53:16,296 - classify.py[line:183] - INFO: Epoch 37, toal_loss 2.0479, aver loss 0.0077, train accuracy 0.8951, train auc 0.0000, test accuracy 0.8023, test auc 0.0000
2021-05-18 22:53:16,860 - classify.py[line:183] - INFO: Epoch 38, toal_loss 1.9981, aver loss 0.0073, train accuracy 0.8811, train auc 0.0000, test accuracy 0.7928, test auc 0.0000
2021-05-18 22:53:17,363 - classify.py[line:183] - INFO: Epoch 39, toal_loss 1.9314, aver loss 0.0069, train accuracy 0.8996, train auc 0.0000, test accuracy 0.7953, test auc 0.0000
2021-05-18 22:53:17,890 - classify.py[line:183] - INFO: Epoch 40, toal_loss 1.9989, aver loss 0.0070, train accuracy 0.8973, train auc 0.0000, test accuracy 0.7988, test auc 0.0000
2021-05-18 22:53:18,401 - classify.py[line:183] - INFO: Epoch 41, toal_loss 1.8612, aver loss 0.0063, train accuracy 0.9152, train auc 0.0000, test accuracy 0.7938, test auc 0.0000
2021-05-18 22:53:18,600 - classify.py[line:183] - INFO: Epoch 42, toal_loss 2.0768, aver loss 0.0069, train accuracy 0.9018, train auc 0.0000, test accuracy 0.8018, test auc 0.0000
2021-05-18 22:53:18,744 - classify.py[line:183] - INFO: Epoch 43, toal_loss 1.8069, aver loss 0.0059, train accuracy 0.9062, train auc 0.0000, test accuracy 0.7988, test auc 0.0000
2021-05-18 22:53:18,921 - classify.py[line:183] - INFO: Epoch 44, toal_loss 1.8601, aver loss 0.0059, train accuracy 0.9152, train auc 0.0000, test accuracy 0.7883, test auc 0.0000
2021-05-18 22:53:19,319 - classify.py[line:183] - INFO: Epoch 45, toal_loss 1.8641, aver loss 0.0058, train accuracy 0.8996, train auc 0.0000, test accuracy 0.8023, test auc 0.0000
2021-05-18 22:53:19,815 - classify.py[line:183] - INFO: Epoch 46, toal_loss 2.0147, aver loss 0.0061, train accuracy 0.9129, train auc 0.0000, test accuracy 0.7973, test auc 0.0000
2021-05-18 22:53:20,296 - classify.py[line:183] - INFO: Epoch 47, toal_loss 1.7850, aver loss 0.0053, train accuracy 0.8900, train auc 0.0000, test accuracy 0.7978, test auc 0.0000
2021-05-18 22:53:20,668 - classify.py[line:183] - INFO: Epoch 48, toal_loss 1.9053, aver loss 0.0056, train accuracy 0.9107, train auc 0.0000, test accuracy 0.8018, test auc 0.0000
2021-05-18 22:53:21,142 - classify.py[line:183] - INFO: Epoch 49, toal_loss 1.7569, aver loss 0.0050, train accuracy 0.9129, train auc 0.0000, test accuracy 0.7988, test auc 0.0000
2021-05-18 22:53:22,115 - classify.py[line:133] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 22:53:22,138 - classify.py[line:139] - INFO: before training: 0.5095095038414001
2021-05-18 22:53:22,138 - classify.py[line:153] - INFO: ...start training...
2021-05-18 22:53:23,141 - classify.py[line:183] - INFO: Epoch 0, toal_loss 8.8935, aver loss 0.6841, train accuracy 0.5707, train auc 0.0000, test accuracy 0.6326, test auc 0.0000
2021-05-18 22:53:24,072 - classify.py[line:183] - INFO: Epoch 1, toal_loss 7.9887, aver loss 0.3073, train accuracy 0.7002, train auc 0.0000, test accuracy 0.7037, test auc 0.0000
2021-05-18 22:53:25,032 - classify.py[line:183] - INFO: Epoch 2, toal_loss 7.3058, aver loss 0.1873, train accuracy 0.7626, train auc 0.0000, test accuracy 0.7477, test auc 0.0000
2021-05-18 22:53:25,935 - classify.py[line:183] - INFO: Epoch 3, toal_loss 6.7826, aver loss 0.1304, train accuracy 0.7987, train auc 0.0000, test accuracy 0.7663, test auc 0.0000
2021-05-18 22:53:26,800 - classify.py[line:183] - INFO: Epoch 4, toal_loss 6.3009, aver loss 0.0969, train accuracy 0.8118, train auc 0.0000, test accuracy 0.7848, test auc 0.0000
2021-05-18 22:53:27,090 - classify.py[line:183] - INFO: Epoch 5, toal_loss 5.9868, aver loss 0.0768, train accuracy 0.8156, train auc 0.0000, test accuracy 0.7968, test auc 0.0000
2021-05-18 22:53:27,707 - classify.py[line:183] - INFO: Epoch 6, toal_loss 5.7084, aver loss 0.0627, train accuracy 0.8253, train auc 0.0000, test accuracy 0.8028, test auc 0.0000
2021-05-18 22:53:28,613 - classify.py[line:183] - INFO: Epoch 7, toal_loss 5.5608, aver loss 0.0535, train accuracy 0.8226, train auc 0.0000, test accuracy 0.8083, test auc 0.0000
2021-05-18 22:53:29,423 - classify.py[line:183] - INFO: Epoch 8, toal_loss 5.1653, aver loss 0.0441, train accuracy 0.8411, train auc 0.0000, test accuracy 0.8083, test auc 0.0000
2021-05-18 22:53:30,479 - classify.py[line:183] - INFO: Epoch 9, toal_loss 5.0701, aver loss 0.0390, train accuracy 0.8508, train auc 0.0000, test accuracy 0.8108, test auc 0.0000
2021-05-18 22:53:31,319 - classify.py[line:183] - INFO: Epoch 10, toal_loss 5.0308, aver loss 0.0352, train accuracy 0.8422, train auc 0.0000, test accuracy 0.8223, test auc 0.0000
2021-05-18 22:53:32,204 - classify.py[line:183] - INFO: Epoch 11, toal_loss 4.9187, aver loss 0.0315, train accuracy 0.8494, train auc 0.0000, test accuracy 0.8218, test auc 0.0000
2021-05-18 22:53:33,101 - classify.py[line:183] - INFO: Epoch 12, toal_loss 4.7418, aver loss 0.0281, train accuracy 0.8495, train auc 0.0000, test accuracy 0.8213, test auc 0.0000
2021-05-18 22:53:34,055 - classify.py[line:183] - INFO: Epoch 13, toal_loss 4.6117, aver loss 0.0253, train accuracy 0.8543, train auc 0.0000, test accuracy 0.8238, test auc 0.0000
2021-05-18 22:53:35,017 - classify.py[line:183] - INFO: Epoch 14, toal_loss 4.4905, aver loss 0.0230, train accuracy 0.8483, train auc 0.0000, test accuracy 0.8313, test auc 0.0000
2021-05-18 22:53:35,972 - classify.py[line:183] - INFO: Epoch 15, toal_loss 4.6324, aver loss 0.0223, train accuracy 0.8675, train auc 0.0000, test accuracy 0.8228, test auc 0.0000
2021-05-18 22:53:36,509 - classify.py[line:183] - INFO: Epoch 16, toal_loss 4.3464, aver loss 0.0197, train accuracy 0.8820, train auc 0.0000, test accuracy 0.8248, test auc 0.0000
2021-05-18 22:53:36,740 - classify.py[line:183] - INFO: Epoch 17, toal_loss 4.4399, aver loss 0.0190, train accuracy 0.8881, train auc 0.0000, test accuracy 0.8278, test auc 0.0000
2021-05-18 22:53:37,479 - classify.py[line:183] - INFO: Epoch 18, toal_loss 4.3397, aver loss 0.0176, train accuracy 0.8736, train auc 0.0000, test accuracy 0.8263, test auc 0.0000
2021-05-18 22:53:38,482 - classify.py[line:183] - INFO: Epoch 19, toal_loss 4.1670, aver loss 0.0160, train accuracy 0.8676, train auc 0.0000, test accuracy 0.8323, test auc 0.0000
2021-05-18 22:53:39,407 - classify.py[line:183] - INFO: Epoch 20, toal_loss 4.1434, aver loss 0.0152, train accuracy 0.8785, train auc 0.0000, test accuracy 0.8318, test auc 0.0000
2021-05-18 22:53:40,412 - classify.py[line:183] - INFO: Epoch 21, toal_loss 4.0903, aver loss 0.0143, train accuracy 0.8796, train auc 0.0000, test accuracy 0.8308, test auc 0.0000
2021-05-18 22:53:41,371 - classify.py[line:183] - INFO: Epoch 22, toal_loss 4.0281, aver loss 0.0135, train accuracy 0.8699, train auc 0.0000, test accuracy 0.8303, test auc 0.0000
2021-05-18 22:53:42,285 - classify.py[line:183] - INFO: Epoch 23, toal_loss 3.9478, aver loss 0.0127, train accuracy 0.8928, train auc 0.0000, test accuracy 0.8293, test auc 0.0000
2021-05-18 22:53:43,214 - classify.py[line:183] - INFO: Epoch 24, toal_loss 3.7869, aver loss 0.0117, train accuracy 0.8796, train auc 0.0000, test accuracy 0.8298, test auc 0.0000
2021-05-18 22:53:44,094 - classify.py[line:183] - INFO: Epoch 25, toal_loss 3.7485, aver loss 0.0111, train accuracy 0.8879, train auc 0.0000, test accuracy 0.8283, test auc 0.0000
2021-05-18 22:53:45,064 - classify.py[line:183] - INFO: Epoch 26, toal_loss 3.8320, aver loss 0.0109, train accuracy 0.8904, train auc 0.0000, test accuracy 0.8373, test auc 0.0000
2021-05-18 22:53:46,017 - classify.py[line:183] - INFO: Epoch 27, toal_loss 3.8092, aver loss 0.0105, train accuracy 0.8723, train auc 0.0000, test accuracy 0.8358, test auc 0.0000
2021-05-18 22:53:46,781 - classify.py[line:183] - INFO: Epoch 28, toal_loss 3.7132, aver loss 0.0098, train accuracy 0.9074, train auc 0.0000, test accuracy 0.8288, test auc 0.0000
2021-05-18 22:53:47,892 - classify.py[line:183] - INFO: Epoch 29, toal_loss 3.7357, aver loss 0.0096, train accuracy 0.8940, train auc 0.0000, test accuracy 0.8223, test auc 0.0000
2021-05-18 22:53:48,836 - classify.py[line:183] - INFO: Epoch 30, toal_loss 3.5027, aver loss 0.0087, train accuracy 0.8917, train auc 0.0000, test accuracy 0.8273, test auc 0.0000
2021-05-18 22:53:49,774 - classify.py[line:183] - INFO: Epoch 31, toal_loss 3.5145, aver loss 0.0084, train accuracy 0.9073, train auc 0.0000, test accuracy 0.8308, test auc 0.0000
2021-05-18 22:53:50,785 - classify.py[line:183] - INFO: Epoch 32, toal_loss 3.6352, aver loss 0.0085, train accuracy 0.8989, train auc 0.0000, test accuracy 0.8288, test auc 0.0000
2021-05-18 22:53:51,684 - classify.py[line:183] - INFO: Epoch 33, toal_loss 3.5809, aver loss 0.0081, train accuracy 0.8855, train auc 0.0000, test accuracy 0.8323, test auc 0.0000
2021-05-18 22:53:52,024 - classify.py[line:183] - INFO: Epoch 34, toal_loss 3.5099, aver loss 0.0077, train accuracy 0.9025, train auc 0.0000, test accuracy 0.8293, test auc 0.0000
2021-05-18 22:53:52,447 - classify.py[line:183] - INFO: Epoch 35, toal_loss 3.4009, aver loss 0.0073, train accuracy 0.9145, train auc 0.0000, test accuracy 0.8273, test auc 0.0000
2021-05-18 22:53:53,366 - classify.py[line:183] - INFO: Epoch 36, toal_loss 3.2401, aver loss 0.0067, train accuracy 0.9038, train auc 0.0000, test accuracy 0.8348, test auc 0.0000
2021-05-18 22:53:54,218 - classify.py[line:183] - INFO: Epoch 37, toal_loss 3.1956, aver loss 0.0065, train accuracy 0.9170, train auc 0.0000, test accuracy 0.8268, test auc 0.0000
2021-05-18 22:53:55,071 - classify.py[line:183] - INFO: Epoch 38, toal_loss 3.4301, aver loss 0.0068, train accuracy 0.9048, train auc 0.0000, test accuracy 0.8283, test auc 0.0000
2021-05-18 22:53:56,060 - classify.py[line:183] - INFO: Epoch 39, toal_loss 3.3236, aver loss 0.0064, train accuracy 0.9038, train auc 0.0000, test accuracy 0.8223, test auc 0.0000
2021-05-18 22:53:57,038 - classify.py[line:183] - INFO: Epoch 40, toal_loss 3.3386, aver loss 0.0063, train accuracy 0.9050, train auc 0.0000, test accuracy 0.8338, test auc 0.0000
2021-05-18 22:53:58,012 - classify.py[line:183] - INFO: Epoch 41, toal_loss 3.1447, aver loss 0.0058, train accuracy 0.9061, train auc 0.0000, test accuracy 0.8243, test auc 0.0000
2021-05-18 22:53:59,000 - classify.py[line:183] - INFO: Epoch 42, toal_loss 3.1714, aver loss 0.0057, train accuracy 0.9108, train auc 0.0000, test accuracy 0.8208, test auc 0.0000
2021-05-18 22:54:00,013 - classify.py[line:183] - INFO: Epoch 43, toal_loss 3.0736, aver loss 0.0054, train accuracy 0.9182, train auc 0.0000, test accuracy 0.8268, test auc 0.0000
2021-05-18 22:54:00,887 - classify.py[line:183] - INFO: Epoch 44, toal_loss 3.1558, aver loss 0.0054, train accuracy 0.9085, train auc 0.0000, test accuracy 0.8323, test auc 0.0000
2021-05-18 22:54:01,155 - classify.py[line:183] - INFO: Epoch 45, toal_loss 3.1492, aver loss 0.0053, train accuracy 0.9109, train auc 0.0000, test accuracy 0.8298, test auc 0.0000
2021-05-18 22:54:01,896 - classify.py[line:183] - INFO: Epoch 46, toal_loss 3.0559, aver loss 0.0050, train accuracy 0.9110, train auc 0.0000, test accuracy 0.8268, test auc 0.0000
2021-05-18 22:54:02,993 - classify.py[line:183] - INFO: Epoch 47, toal_loss 3.1091, aver loss 0.0050, train accuracy 0.9207, train auc 0.0000, test accuracy 0.8253, test auc 0.0000
2021-05-18 22:54:03,944 - classify.py[line:183] - INFO: Epoch 48, toal_loss 2.9923, aver loss 0.0047, train accuracy 0.9230, train auc 0.0000, test accuracy 0.8238, test auc 0.0000
2021-05-18 22:54:04,897 - classify.py[line:183] - INFO: Epoch 49, toal_loss 3.0277, aver loss 0.0047, train accuracy 0.9326, train auc 0.0000, test accuracy 0.8253, test auc 0.0000
2021-05-18 22:54:05,736 - classify.py[line:133] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 22:54:05,756 - classify.py[line:139] - INFO: before training: 0.5090090036392212
2021-05-18 22:54:05,756 - classify.py[line:153] - INFO: ...start training...
2021-05-18 22:54:07,718 - classify.py[line:183] - INFO: Epoch 0, toal_loss 16.2482, aver loss 0.6499, train accuracy 0.6204, train auc 0.0000, test accuracy 0.6967, test auc 0.0000
2021-05-18 22:54:08,493 - classify.py[line:183] - INFO: Epoch 1, toal_loss 14.0037, aver loss 0.2801, train accuracy 0.7511, train auc 0.0000, test accuracy 0.7648, test auc 0.0000
2021-05-18 22:54:10,144 - classify.py[line:183] - INFO: Epoch 2, toal_loss 12.6374, aver loss 0.1685, train accuracy 0.7837, train auc 0.0000, test accuracy 0.7918, test auc 0.0000
